,city,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,total_cases,year_recorded,month_recorded,total satellite vegetation index of city,standing water feature 2,standing water feature 3,standing water feature 4,standing water feature 5,standing water feature 6
503,sj,52,-0.1336,-0.061225,0.1682,0.08631111,40.35,298.36714285700003,298.30714285700003,293.887142857,300.3,296.4,12.34,76.3171428571,40.35,15.2571428571,2.6428571428599996,25.471428571399997,6.55714285714,29.4,21.1,17,2000,1,0.05968610999999999,0.7365265973999998,941.7535428566139,56.209605551829554,0.04109224109224109,0.18717817366576608
504,sj,1,0.20635,0.1613,0.1398833,0.09583333,81.73,298.148571429,298.164285714,294.35571428599997,299.9,296.5,32.3,79.6071428571,81.73,15.722857142899999,1.9,25.1285714286,5.31428571429,29.4,21.7,16,2000,1,0.60336663,19.488742149,2571.3107142843296,1551.4430803606288,0.1077025675225075,5.173201334980423
505,sj,2,0.337,0.30785,0.2466857,0.16862860000000002,45.19,297.44142857099996,297.585714286,293.19142857099996,299.1,296.1,47.1,77.3428571429,45.19,14.6128571429,2.05714285714,25.1142857143,5.15714285714,28.3,21.7,23,2000,1,1.0601643,49.93373853000001,3642.8485714305903,3862.018005736712,0.15747241725175526,12.912129741680747
506,sj,3,0.353,0.3073,0.32627140000000004,0.2914286,0.0,296.588571429,296.478571429,290.852857143,299.0,293.2,14.7,70.4571428571,0.0,12.61,1.8428571428599998,23.6142857143,4.82857142857,27.2,20.0,18,2000,1,1.278,18.7866,1035.71999999937,1323.6501599991948,0.049163879598662204,4.426923612037441
507,sj,4,0.3419,0.228,0.32975,0.38142,0.0,296.184285714,296.364285714,289.827142857,299.0,292.6,0.7,67.7657142857,0.0,11.9642857143,3.1,22.842857142899998,6.84285714286,28.3,17.8,18,2000,1,1.28107,0.8967489999999999,47.435999999989996,60.76883651998718,0.0023411371237458192,0.20324025591968958
508,sj,5,0.29455,0.2239,0.23893330000000002,0.1607,0.0,297.671428571,297.864285714,292.734285714,299.8,295.8,2.02,74.0628571429,0.0,14.212857142899999,2.2428571428599997,25.1714285714,7.44285714286,30.0,20.6,9,2000,2,0.9180832999999999,1.854528266,149.606971428658,137.35166203222803,0.006737825216811207,0.4581443029760775
509,sj,6,,0.1061,0.21474290000000001,0.1499286,24.19,297.67571428599996,297.9,293.27,299.9,296.3,2.6,76.5028571429,24.19,14.6528571429,2.1142857142900002,24.9285714286,7.12857142857,30.0,20.6,7,2000,2,,,198.90742857154,,0.008669556518839614,
510,sj,7,0.19316670000000002,0.17314000000000002,0.16327139999999998,0.08688571,0.0,297.745714286,297.978571429,293.25,299.9,296.3,3.1,76.1171428571,0.0,14.6185714286,2.3571428571400004,25.2,7.285714285710001,30.0,21.1,7,2000,2,0.61646381,1.911037811,235.96314285701,145.46273806520665,0.01033677892630877,0.4850374727082583
511,sj,8,,0.2075,0.1507571,0.1469167,7.67,297.088571429,297.221428571,292.174285714,298.9,295.3,13.41,74.0642857143,7.67,13.67,1.9857142857099999,24.771428571399998,6.62857142857,28.3,20.6,4,2000,2,,,993.202071428763,,0.04486450317832051,
512,sj,9,0.17025,0.1962,0.2178,0.1580429,98.45,296.552857143,296.678571429,291.952857143,298.9,294.5,14.91,75.7214285714,98.45,13.5871428571,2.47142857143,24.528571428600003,6.81428571429,29.4,20.0,3,2000,3,0.7422929,11.067587139,1129.0064999995739,838.0535090035337,0.04988290398126464,2.8037922683289853
513,sj,10,0.3779,0.22,0.16348,0.1562286,11.48,296.202857143,296.357142857,289.642857143,299.1,294.4,1.1,66.7357142857,11.48,11.715714285699999,3.02857142857,24.0,8.02857142857,29.4,19.4,2,2000,3,0.9176086,1.00936946,73.40928571427,67.3609918912713,0.0036776997659645604,0.2252122764669719
514,sj,11,0.2311,0.230875,0.1591,0.0873,25.96,296.315714286,296.45,290.99857142900004,298.4,294.0,3.29,72.1428571429,25.96,12.738571428599998,2.3571428571400004,25.0714285714,5.55714285714,28.9,21.1,8,2000,3,0.708375,2.33055375,237.350000000141,168.13280625009986,0.011025469168900806,0.5634477421249996
515,sj,12,0.2204,0.1969,0.22985709999999998,0.1853,0.0,296.744285714,296.907142857,291.22571428599997,298.8,294.6,6.8,71.39,0.0,12.93,2.32857142857,24.8,7.385714285710001,29.4,19.4,3,2000,3,0.8324571,5.66070828,485.452,404.1179641092,0.022757697456492636,1.3524697594016064
516,sj,13,,0.14606670000000002,0.25795,0.2118429,2.09,296.352857143,296.607142857,290.81,299.3,293.6,5.14,71.3514285714,2.09,12.6371428571,4.07142857143,24.4,7.1428571428600005,28.9,20.0,1,2000,4,,,366.746342856996,,0.017173404610758433,
517,sj,14,0.2050333,0.04636667,0.1806286,0.20428570000000001,7.23,297.817142857,297.964285714,293.63285714299997,300.1,296.0,17.9,77.7857142857,7.23,15.058571428599999,2.55714285714,25.5857142857,7.05714285714,30.6,21.7,1,2000,4,0.63631427,11.390025432999998,1392.3642857140298,885.9812640381942,0.05964678440519826,2.9522867845324696
518,sj,15,0.07435,0.102575,0.16508570000000003,0.1372286,0.0,297.75285714299997,297.87142857099997,293.187142857,299.9,293.9,5.3,75.8428571429,0.0,14.65,3.54285714286,25.971428571399997,7.3,30.6,20.6,2,2000,4,0.47923930000000003,2.53996829,401.96714285737,192.63845216596602,0.017672557519173057,0.6423422879825477
519,sj,16,-0.287,0.0767,0.08985,0.07655714,0.0,297.622857143,297.785714286,292.83,299.8,296.1,14.9,74.7542857143,0.0,14.271428571400001,2.22857142857,25.8,6.71428571429,29.4,20.6,3,2000,4,-0.043892859999999964,-0.6540036139999995,1113.83885714307,-48.889573019140734,0.049699799866577715,-0.16307395937004915
520,sj,17,0.1544,0.13275,0.2154143,0.1837429,82.06,298.342857143,298.585714286,294.254285714,300.6,296.3,5.0,78.2442857143,82.06,15.6228571429,3.2,26.9285714286,8.41428571429,32.2,22.2,3,2000,4,0.6863072,3.431536,391.22142857150004,268.4980832229062,0.0166333998669328,0.89320719635032
521,sj,18,0.1302,0.1127,0.1250143,0.13345710000000002,6.13,298.648571429,298.721428571,294.138571429,300.4,297.0,3.4,76.2142857143,6.13,15.48,2.44285714286,27.1428571429,7.8,32.2,21.7,2,2000,5,0.5013714,1.70466276,259.12857142862003,129.91965463716724,0.011318242343541944,0.43248886363903877
522,sj,19,,0.09815,0.14908570000000002,0.13438570000000002,21.53,298.32,298.44285714299997,294.26428571400004,300.4,296.6,16.35,78.3371428571,21.53,15.638571428599999,2.77142857143,26.6428571429,6.914285714289999,30.6,22.2,0,2000,5,,,1280.8122857135852,,0.054427430093209064,
523,sj,20,0.0865,0.08775,0.17528329999999998,0.1601286,68.14,298.771428571,298.964285714,294.554285714,301.0,297.0,10.06,77.7128571429,68.14,15.918571428599998,2.6428571428599996,26.6,7.12857142857,32.2,21.1,0,2000,5,0.5096619,5.127198714,781.7913428575741,398.4492612043427,0.03342192691029901,1.323751698353298
524,sj,21,0.1882,0.1144,0.18398570000000003,0.11267139999999999,39.45,298.778571429,299.142857143,294.86571428599996,301.2,297.0,13.8,79.1971428571,39.45,16.2371428571,2.91428571429,26.8142857143,6.014285714290001,31.1,22.8,2,2000,5,0.5992571,8.26974798,1092.9205714279801,654.9404121642742,0.045816733067729085,2.1744369593767403
525,sj,22,0.0849,0.11875999999999999,0.20226,0.13015710000000003,48.51,299.28,299.4,295.227142857,301.7,297.3,17.1,78.5371428571,48.51,16.5871428571,2.4285714285699997,27.5571428571,6.84285714286,32.2,23.3,2,2000,6,0.5360771,9.166918410000001,1342.98514285641,719.94358072555,0.05667882001988731,2.386289627860623
526,sj,23,0.1459,0.138175,0.1687286,0.11884289999999999,46.02,299.624285714,299.757142857,295.667142857,301.7,297.7,10.95,79.05142857140001,46.02,17.0342857143,2.45714285714,27.8571428571,6.44285714286,31.7,23.3,0,2000,6,0.5716465,6.259529174999999,865.61314285683,494.8247234681068,0.03629433211799801,1.6401217218034698
527,sj,24,0.1097,0.0902,0.20468329999999998,0.1521833,46.38,299.785714286,299.864285714,295.135714286,301.9,297.9,21.3,75.7485714286,46.38,16.4542857143,2.3571428571400004,27.985714285700002,6.44285714286,32.8,23.3,6,2000,6,0.5567666,11.85912858,1613.44457142918,898.3120483230817,0.07055316329910567,2.975528480699178
528,sj,25,0.1431,0.16233329999999999,0.2898,0.2421286,45.96,299.50285714299997,299.578571429,295.94,301.7,297.5,30.64,80.8457142857,45.96,17.288571428599997,2.32857142857,27.4285714286,5.84285714286,31.1,23.9,3,2000,6,0.8373619,25.656768616,2477.112685713848,2074.2397850234506,0.10155783891282731,6.8751733013704035
529,sj,26,0.11045,0.1341,0.17404289999999997,0.1527333,33.94,299.607142857,299.635714286,295.36714285700003,301.4,297.7,19.02,77.6171428571,33.94,16.7057142857,2.15714285714,27.771428571399998,6.61428571429,31.7,23.3,6,2000,7,0.5713261999999999,10.866624323999998,1476.2780571420421,843.4363325303457,0.06310550763105507,2.7983952638697605
530,sj,27,0.0812,0.07275,0.1071,0.06248333,7.95,300.11857142900004,300.214285714,295.87142857099997,301.8,298.6,12.7,77.6814285714,7.95,17.2385714286,2.2857142857099997,27.971428571399997,5.55714285714,31.1,24.4,2,2000,7,0.32353332999999995,4.108873290999999,986.55414285678,319.1831470637497,0.04208084824387011,1.0575982341409864
531,sj,28,0.17185,0.17685,0.2847857,0.2321714,5.81,300.025714286,300.185714286,295.875714286,301.9,298.4,16.7,78.1257142857,5.81,17.2457142857,2.2857142857099997,28.271428571399998,6.34285714286,32.2,24.4,3,2000,7,0.8656571,14.456473569999998,1304.6994285711899,1129.4223237085932,0.05531632991056641,3.741047776444496
532,sj,29,0.22305,0.18965,0.2902,0.2455143,9.53,300.164285714,300.335714286,296.078571429,302.6,297.9,23.18,78.6042857143,9.53,17.4628571429,2.9,28.528571428600003,6.514285714290001,32.8,23.3,2,2000,7,0.9484142999999999,21.984243474,1822.0473428574742,1728.0557552430312,0.0766027759418374,5.710693176612793
533,sj,30,0.1667,0.3276,0.2619143,0.21897139999999998,0.0,299.908571429,300.107142857,295.961428571,301.9,298.2,19.7,79.00857142859999,0.0,17.3328571429,2.3571428571400004,28.3285714286,6.5,32.8,23.9,4,2000,7,0.9751856999999999,19.211158289999997,1556.4688571434199,1517.8461719816057,0.06525339516396159,5.027645485199092
534,sj,31,0.13025,0.1474,0.12684,0.1106,32.67,300.034285714,300.12142857099997,296.411428571,302.1,298.0,33.7,80.7514285714,32.67,17.845714285699998,2.32857142857,28.214285714299997,6.55714285714,33.3,22.8,5,2000,8,0.51509,17.358533,2721.3231428561803,1401.72633765379,0.11155246607083748,4.639941534769249
535,sj,32,0.14415,0.1204667,0.2751571,0.2257571,60.71,299.924285714,299.971428571,296.564285714,302.0,298.1,60.66,82.02142857140001,60.71,18.0042857143,2.51428571429,28.271428571399998,6.82857142857,32.8,22.8,2,2000,8,0.7655309,46.437104393999995,4975.419857141124,3808.8376411151166,0.20086092715231788,12.612045169255353
536,sj,33,0.17645,0.1304,0.2522,0.2054571,8.62,300.528571429,300.55714285700003,296.635714286,302.8,298.6,27.72,79.5071428571,8.62,18.067142857100002,2.2,28.6142857143,6.44285714286,32.8,23.9,9,2000,8,0.7645071,21.192136811999998,2203.9379999988123,1684.926248958892,0.0915455746367239,5.564485630643633
537,sj,34,0.2156667,0.1542333,0.1988667,0.1828714,27.4,300.468571429,300.7,296.598571429,303.2,298.5,29.66,79.55857142859999,27.4,18.038571428599997,2.82857142857,28.728571428600002,6.6,32.8,23.9,2,2000,8,0.7516381,22.293586045999998,2359.7072285722757,1773.645857840331,0.09782321899736149,5.849755467811119
538,sj,35,,0.2435,0.2776,0.19378570000000003,164.26,299.96,300.092857143,296.73571428599996,302.3,298.4,87.78,82.6757142857,164.26,18.231428571400002,2.3,27.1857142857,6.44285714286,31.1,21.7,4,2000,9,,,7257.274199998746,,0.29037380086007275,
539,sj,36,0.1591,0.0836,0.2533667,0.21125,26.9,300.517142857,300.542857143,296.891428571,302.8,298.0,22.0,80.6785714286,26.9,18.404285714300002,2.7142857142900003,27.985714285700002,6.27142857143,31.7,23.9,8,2000,9,0.7073167,15.560967400000001,1774.9285714291998,1255.436619879016,0.0726552179656539,4.146091875426077
540,sj,37,0.0577,0.1507,0.2971857,0.2543429,30.52,300.794285714,300.885714286,296.81142857099996,302.7,299.1,18.79,78.94857142859999,30.52,18.314285714300002,2.2857142857099997,28.1857142857,6.985714285710001,33.3,22.8,6,2000,9,0.7599285999999998,14.279058393999996,1483.4436571433937,1127.311261551859,0.062074661380905186,3.7241865264349485
541,sj,38,0.1961,0.1446667,0.17028,0.20995,50.88,300.577142857,300.778571429,296.684285714,303.1,297.8,56.4,79.58428571430001,50.88,18.1628571429,2.47142857143,27.7571428571,6.7,31.7,23.9,3,2000,9,0.7209967,40.66421388,4488.5537142865205,3236.232415773324,0.18607720224348398,10.677111236467582
542,sj,39,,0.1337,0.10357999999999999,0.13696670000000002,42.65,299.88,299.921428571,296.597142857,301.5,298.8,42.8,82.2828571429,42.65,18.0857142857,1.72857142857,27.528571428600003,6.04285714286,31.1,23.9,11,2000,9,,,3521.7062857161195,,0.14195688225538972,
543,sj,40,0.253975,0.16295,0.3692714,0.2687429,126.67,300.202857143,300.271428571,296.974285714,302.1,298.8,35.3,82.58571428569999,126.67,18.4914285714,2.37142857143,27.771428571399998,5.88571428571,32.8,23.9,14,2000,10,1.0549393,37.23935729,2915.2757142852097,3075.438921335039,0.11684872558755377,10.180201659500295
544,sj,41,0.38,0.26065,0.39312859999999994,0.27105,8.57,300.271428571,300.23571428599996,295.737142857,302.7,298.1,15.4,76.3714285714,8.57,17.1314285714,3.41428571429,27.8,7.385714285710001,32.8,23.3,15,2000,10,1.3048286,20.09436044,1176.1199999995602,1534.635013031426,0.05087545424512719,5.069821648600681
545,sj,42,0.10035,0.0895,0.2096857,0.08204286,37.34,300.418571429,300.421428571,296.267142857,302.6,298.3,11.22,78.1814285714,37.34,17.7042857143,3.7857142857099997,28.0571428571,7.185714285710001,33.3,23.9,20,2000,10,0.48157856,5.4033114432,877.1956285711082,422.4386076455691,0.03707865168539326,1.3960297675002282
546,sj,43,0.1535,0.2298,0.14887999999999998,0.091525,62.57,300.018571429,299.971428571,295.72571428599997,302.6,298.0,15.3,77.4428571429,62.57,17.1171428571,3.45714285714,27.1428571429,6.52857142857,31.1,23.3,9,2000,10,0.623705,9.5426865,1184.8757142863699,739.0129073789802,0.05056179775280899,2.442210533307932
547,sj,44,0.19015,0.168,0.1864333,0.11043330000000001,80.61,300.261428571,300.23571428599996,296.5,302.4,298.4,20.3,80.0071428571,80.61,17.994285714300002,2.9,27.5428571429,6.37142857143,32.2,23.3,20,2000,11,0.6550166000000001,13.296836980000002,1624.1449999991303,1063.8419358064305,0.06712962962962964,3.5179958194657095
548,sj,45,0.11056669999999999,0.0267,0.1561,0.04188571,77.9,299.06142857099996,299.085714286,293.638571429,301.9,295.9,28.8,72.6842857143,77.9,15.2585714286,3.62857142857,25.8714285714,6.41428571429,30.6,21.7,28,2000,11,0.33525241,9.655269408,2093.3074285718403,701.7863602996123,0.09539582643259359,2.3245656187466457
549,sj,46,0.0979,0.012,0.1572,0.06461429,6.3,299.187142857,299.207142857,293.448571429,301.7,295.9,2.1,70.9771428571,6.3,14.9914285714,4.1,26.3285714286,5.54285714286,30.0,22.2,38,2000,11,0.33171429,0.6966000090000001,149.05199999991,49.442678353050155,0.006960556844547564,0.16388027296337473
550,sj,47,,0.0323,0.2099,0.09903333,0.0,299.92,299.857142857,294.66,301.6,297.5,7.18,72.9257142857,0.0,16.0371428571,2.7142857142900003,26.8714285714,6.78571428571,30.6,22.8,30,2000,11,,,523.6066285713259,,0.023806366047745355,
551,sj,48,0.12015,0.13648,0.1959,0.1356667,11.07,299.61857142900004,299.635714286,295.388571429,301.2,298.0,24.8,77.6485714286,11.07,16.7542857143,2.3571428571400004,26.3,6.0,29.4,22.8,30,2000,12,0.5881966999999999,14.587278159999999,1925.68457142928,1132.6813101556165,0.08233731739707836,3.7605621187105465
552,sj,49,0.11875,0.0806,0.11763330000000001,0.04611667,19.69,299.702857143,299.728571429,295.402857143,301.5,297.9,6.8,77.3571428571,19.69,16.7714285714,2.05714285714,26.8142857143,6.37142857143,31.1,22.8,23,2000,12,0.36309997000000005,2.4690797960000004,526.02857142828,191.00095850475134,0.022553897180762852,0.6335023499328403
553,sj,50,0.0044,0.08713333,0.1021,-0.02248571,0.0,299.27,299.37857142900003,293.88142857099996,301.3,297.5,3.99,72.2614285714,0.0,15.2528571429,2.52857142857,25.9142857143,7.214285714289999,31.1,21.7,16,2000,12,0.17114762,0.6828790038,288.32309999988604,49.3458123560025,0.013242615333554596,0.16377634369731994
554,sj,51,0.0632,0.04675,0.0446,-0.06345714,0.0,298.581428571,298.585714286,294.13285714299997,300.4,296.7,37.39,76.52571428569999,0.0,15.462857142899999,1.7142857142899999,25.3857142857,5.54285714286,28.9,21.7,22,2000,12,0.09109286000000001,3.4059620354000004,2861.2964571423227,260.6436775889616,0.12446737683089215,0.8676553847834941
555,sj,1,0.0048333329999999996,0.006633333000000001,0.2108143,0.2024143,0.0,298.477142857,298.44285714299997,294.034285714,301.2,295.6,1.3,76.5057142857,0.0,15.444285714300001,3.2857142857099997,25.1285714286,7.685714285710001,30.0,20.6,28,2001,1,0.424695266,0.5521038458,99.45742857140999,42.23909908281097,0.004316069057104914,0.1402360527317761
556,sj,2,0.09436667,0.0958,0.2041,0.16468329999999998,49.81,298.61857142900004,298.785714286,293.687142857,300.9,296.3,1.0,74.33571428569999,49.81,15.078571428599998,3.3142857142900004,25.3142857143,7.585714285710001,30.6,21.1,14,2001,1,0.55894997,0.55894997,74.33571428569999,41.549945269920585,0.003323363243602526,0.1380855608837507
557,sj,3,,0.02165,0.18585,0.17968570000000003,0.0,297.828571429,297.992857143,292.405714286,300.7,295.5,1.1,71.94142857140001,0.0,13.921428571400002,3.41428571429,25.0714285714,8.15714285714,30.6,19.4,17,2001,1,,,79.13557142854002,,0.003658131027602262,
558,sj,4,0.0411,0.0514,0.21847139999999998,0.22877139999999999,0.0,298.017142857,298.2,293.358571429,299.9,296.6,10.24,75.38,0.0,14.7328571429,2.1428571428599996,24.9571428571,6.87142857143,29.4,20.6,20,2001,1,0.5397428,5.526966272,771.8912,416.62271758336,0.03414471490496833,1.3892054604313437
559,sj,5,0.00915,0.041225,0.2434714,0.20325710000000002,23.78,297.972857143,298.157142857,294.052857143,300.7,295.5,32.36,79.0314285714,23.78,15.378571428599999,2.74285714286,25.2428571429,6.81428571429,30.6,21.1,17,2001,1,0.49710350000000003,16.08626926,2557.457028570504,1271.3208400019976,0.10761556368473561,4.227871100771525
560,sj,6,,-0.0056,0.1645,0.1619714,10.73,297.877142857,297.98571428599996,292.981428571,299.7,296.1,11.2,74.3442857143,10.73,14.408571428599998,2.1142857142900002,25.0,6.82857142857,29.4,21.1,10,2001,2,,,832.6560000001599,,0.0373707040373707,
561,sj,7,-0.04485,0.0056,0.1603,0.1674286,0.0,297.934285714,298.157142857,293.377142857,299.9,296.3,22.28,75.8514285714,0.0,14.7542857143,2.34285714286,25.342857142899998,6.885714285710001,29.4,21.1,13,2001,2,0.28847860000000003,6.4273032080000005,1689.9698285707923,487.5201301883422,0.07429143047682561,1.6256089702845689
562,sj,8,0.2170333,0.14523329999999998,0.2280714,0.21045709999999998,0.0,297.817142857,298.042857143,292.668571429,299.7,296.7,3.02,73.0728571429,0.0,14.0985714286,2.1428571428599996,24.7571428571,7.0,28.9,19.4,20,2001,2,0.8007951,2.418401202,220.680028571558,176.71948554796364,0.010076743410076744,0.5896546064329785
563,sj,9,0.4462667,0.3123,0.3375,0.2732833,0.0,297.152857143,297.23571428599996,292.815714286,299.0,295.5,25.89,76.9071428571,0.0,14.2657142857,2.01428571429,24.8142857143,5.24285714286,28.3,21.7,9,2001,2,1.36935,35.4524715,1991.125928570319,2726.5482902877666,0.08658862876254181,9.118890602969119
564,sj,10,0.2485,0.25445,0.27642859999999997,0.2567143,6.84,297.13428571400004,297.357142857,292.055714286,300.7,294.4,0.5,73.3871428571,6.84,13.671428571400002,3.14285714286,24.7,7.45714285714,31.7,19.4,18,2001,3,1.0360929,0.51804645,36.69357142855,38.017948832763516,0.0016627868307283007,0.12643148930084308
565,sj,11,0.4229,0.4229,0.19501429999999997,0.19671429999999998,0.0,298.55857142900004,298.885714286,294.027142857,301.3,295.9,10.5,76.2471428571,0.0,15.3871428571,3.62857142857,26.7,6.914285714289999,31.7,22.2,9,2001,3,1.2375286,12.994050300000001,800.59499999955,990.7592095164432,0.034848987719880514,3.2882814786473387
566,sj,12,0.1274333,0.059925,0.1592286,0.14088570000000003,0.0,298.372857143,298.592857143,293.04571428599996,300.3,296.8,1.69,72.4428571429,0.0,14.4828571429,2.44285714286,26.3285714286,7.52857142857,30.6,21.7,8,2001,3,0.48747260000000003,0.823828694,122.42842857150099,59.680504389663874,0.005627705627705627,0.19873627835385904
